date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:22:39	0/-1	---M--	308	error ('')			https://www.plain.com/docs/_sites/plain/api-reference/webhooks	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/docs/_sites/plain/api-reference/webhooks.10f.delayed	(from https://www.plain.com/docs/api-reference/webhooks)
12:22:39	16/16	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2018%20Feb%202025%2005:22:39%20GMT	https://www.plain.com/docs/api-reference/webhooks/versions.mdx	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/docs/api-reference/webhooks/versions.110.delayed	(from https://www.plain.com/docs/api-reference/webhooks)
12:22:40	0/-1	---M--	308	error ('')			https://www.plain.com/docs/_sites/plain/api-reference/webhooks	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/docs/_sites/plain/api-reference/webhooks.111.delayed	(from https://www.plain.com/docs/api-reference/webhooks)
12:22:40	0/-1	---M--	308	error ('')			https://www.plain.com/docs/_sites/plain/api-reference/webhooks	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/docs/_sites/plain/api-reference/webhooks.112.delayed	(from https://www.plain.com/docs/api-reference/webhooks)
12:22:40	0/-1	---M--	308	error ('')			https://www.plain.com/docs/api-reference/webhooks/versions.mdx	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/docs/api-reference/webhooks/versions.113.delayed	(from https://www.plain.com/docs/api-reference/webhooks)
12:22:41	118435/118435	---MCZ	200	added ('OK')	text/html	etag:W/%22neqssqq5ui2jdv%22	https://www.plain.com/docs/api-reference/customer-cards/examples	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/docs/api-reference/customer-cards/examples.html	(from https://www.plain.com/docs/api-reference/webhooks)
12:22:41	16/16	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2018%20Feb%202025%2005:22:41%20GMT	https://www.plain.com/docs/_sites/plain/api-reference/webhooks/versions	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/docs/_sites/plain/api-reference/webhooks/versions.115.delayed	(from https://www.plain.com/docs/api-reference/webhooks/versions)
12:22:43	2889586/2889586	---M-Z	200	added ('OK')	text/html	etag:%220819ff8ab1df55622d3d405462ede4ff%22	https://www.plain.com/changelog	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog.html	(from https://www.plain.com/docs/api-reference/webhooks/versions)
12:22:44	261771/261771	---M-Z	404	error ('Not%20Found')	text/html	etag:%22fb136a2b221f5370cce7b945e689a282%22	https://www.plain.com/api-reference/ui-components/text	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/api-reference/ui-components/text.117.delayed	(from https://www.plain.com/docs/api-reference/ui-components/plain-text)
12:22:45	445334/445334	---M-Z	200	added ('OK')	text/html	etag:%220844ee7bb1b4b5ba12e9ea17bcb00c3d%22	https://www.plain.com/changelog/the-first-discord-integration-for-b2b-support	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/the-first-discord-integration-for-b2b-support.html	(from https://www.plain.com/changelog)
12:22:46	330973/330973	---M-Z	200	added ('OK')	text/html	etag:%22263945dd24d7188722a124841c8549df%22	https://www.plain.com/lets-chat?utm_source=discord-changelog	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/lets-chat2c75.html	(from https://www.plain.com/changelog)
12:22:47	443061/443061	---M-Z	200	added ('OK')	text/html	etag:%228eaf0acdaa9191f33d007eaa3c6af7cb%22	https://www.plain.com/changelog/saved-views-and-favorite-pages	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/saved-views-and-favorite-pages.html	(from https://www.plain.com/changelog)
12:22:48	441182/441182	---M-Z	200	added ('OK')	text/html	etag:%22ff2b02d003185690ad04f09b12f2993f%22	https://www.plain.com/changelog/linear-customer-requests-integration	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/linear-customer-requests-integration.html	(from https://www.plain.com/changelog)
12:22:50	441980/441980	---M-Z	200	added ('OK')	text/html	etag:%22dacd72a40a52a94b0261e847b2fed46a%22	https://www.plain.com/changelog/team-reporting	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/team-reporting.html	(from https://www.plain.com/changelog)
12:22:51	441497/441497	---M-Z	200	added ('OK')	text/html	etag:%22e43909bb62c03def053bd42f13287fd6%22	https://www.plain.com/changelog/ai-powered-suggested-responses	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/ai-powered-suggested-responses.html	(from https://www.plain.com/changelog)
12:22:53	448310/448310	---M-Z	200	added ('OK')	text/html	etag:%2297af4ca08667d9f55d6c1a4a0454be00%22	https://www.plain.com/changelog/updates-to-chat	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/updates-to-chat.html	(from https://www.plain.com/changelog)
12:22:54	449520/449520	---M-Z	200	added ('OK')	text/html	etag:%22bf35d59ca55a29258d61a122eb1f48ee%22	https://www.plain.com/changelog/live-chat-beta	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/live-chat-beta.html	(from https://www.plain.com/changelog)
12:22:56	437433/437433	---M-Z	200	added ('OK')	text/html	etag:%2296995d57d32dc1089225df76632617c6%22	https://www.plain.com/changelog/new-ai-settings-page	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/new-ai-settings-page.html	(from https://www.plain.com/changelog)
12:22:56	441538/441538	---M-Z	200	added ('OK')	text/html	etag:%2295e1508d9793b2d97a9b3e8f9e3b0ff4%22	https://www.plain.com/changelog/redesigned-sidebar	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/redesigned-sidebar.html	(from https://www.plain.com/changelog)
12:22:58	441736/441736	---M-Z	200	added ('OK')	text/html	etag:%22010214a4ddcde112c503d1205f29e22e%22	https://www.plain.com/changelog/jira-integration	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/jira-integration.html	(from https://www.plain.com/changelog)
12:22:59	439648/439648	---M-Z	200	added ('OK')	text/html	etag:%221e8a923f59ce620362d4ad7e1af8f45f%22	https://www.plain.com/changelog/update-to-slack-digests	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/update-to-slack-digests.html	(from https://www.plain.com/changelog)
12:22:59	442905/442905	---M-Z	200	added ('OK')	text/html	etag:%2207afcc935a815599cfc52a8096f8760c%22	https://www.plain.com/changelog/multiple-assignees	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/multiple-assignees.html	(from https://www.plain.com/changelog)
12:23:01	443853/443853	---M-Z	200	added ('OK')	text/html	etag:%2250845a47740daf3daa9f726360475aa2%22	https://www.plain.com/changelog/linear-issues	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/linear-issues.html	(from https://www.plain.com/changelog)
12:23:02	444854/444854	---M-Z	200	added ('OK')	text/html	etag:%2297cac696b1ad22d7f5579f84abd7e2fa%22	https://www.plain.com/changelog/kanban-board	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/kanban-board.html	(from https://www.plain.com/changelog)
12:23:03	441807/441807	---M-Z	200	added ('OK')	text/html	etag:%226266c08c88f39bfc6a8b21977d361bdc%22	https://www.plain.com/changelog/slack-digests	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/slack-digests.html	(from https://www.plain.com/changelog)
12:23:04	440951/440951	---M-Z	200	added ('OK')	text/html	etag:%22c0229f6de3b52f4652dde50508ff3fdf%22	https://www.plain.com/changelog/upcoming-downtime-due-to-maintenance	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/upcoming-downtime-due-to-maintenance.html	(from https://www.plain.com/changelog)
12:23:05	444991/444991	---M-Z	200	added ('OK')	text/html	etag:%22f5672206039b575201b22e9a6c5daaf2%22	https://www.plain.com/changelog/redesigned-support-queue	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/redesigned-support-queue.html	(from https://www.plain.com/changelog)
12:23:06	443428/443428	---M-Z	200	added ('OK')	text/html	etag:%22372fd5186096451d89e00a07f89ef54d%22	https://www.plain.com/changelog/automate-repetitive-tasks-with-workflow-rules	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/automate-repetitive-tasks-with-workflow-rules.html	(from https://www.plain.com/changelog)
12:23:07	448364/448364	---M-Z	200	added ('OK')	text/html	etag:%2267a5ad79d7c6b1518229616a8c2069f6%22	https://www.plain.com/changelog/auto-mark-customer-requests-as-done	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/auto-mark-customer-requests-as-done.html	(from https://www.plain.com/changelog)
12:23:08	440122/440122	---M-Z	200	added ('OK')	text/html	etag:%22fa1ce0279500836a78eaa8b1aada92f6%22	https://www.plain.com/changelog/microsoft-teams-integration	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/microsoft-teams-integration.html	(from https://www.plain.com/changelog)
12:23:09	447974/447974	---M-Z	200	added ('OK')	text/html	etag:%22c8dcabd30eec734703eac8dcf6ac238d%22	https://www.plain.com/changelog/new-support-queue-statuses-in-plain	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/new-support-queue-statuses-in-plain.html	(from https://www.plain.com/changelog)
12:23:10	442264/442264	---M-Z	200	added ('OK')	text/html	etag:%22be26b37788a8ef9ce9ef2ee994676722%22	https://www.plain.com/changelog/helpscout-importer	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/helpscout-importer.html	(from https://www.plain.com/changelog)
12:23:11	442188/442188	---M-Z	200	added ('OK')	text/html	etag:%22ed9175de24762993b59e1dfb141d4bdb%22	https://www.plain.com/changelog/thread-fields-reporting	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/thread-fields-reporting.html	(from https://www.plain.com/changelog)
12:23:12	16/16	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2018%20Feb%202025%2005:23:11%20GMT	https://www.plain.com/docs/insights	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/docs/insights.130.delayed	(from https://www.plain.com/changelog)
12:23:12	0/-1	---M--	308	error ('')			https://www.plain.com/docs/insights	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/docs/insights.131.delayed	(from https://www.plain.com/changelog)
12:23:12	0/-1	---M--	308	error ('')			https://www.plain.com/docs/insights	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/docs/insights.132.delayed	(from https://www.plain.com/changelog)
12:23:12	439484/439484	---M-Z	200	added ('OK')	text/html	etag:%22a6ff1577f9a1363b42489bd00b9ed6b1%22	https://www.plain.com/changelog/discourse-integration	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/discourse-integration.html	(from https://www.plain.com/changelog)
12:23:15	442894/442894	---M-Z	200	added ('OK')	text/html	etag:%229527c679be06220b741b62733bf28da8%22	https://www.plain.com/changelog/new-workspace-roles-in-plain	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/new-workspace-roles-in-plain.html	(from https://www.plain.com/changelog)
12:23:16	441313/441313	---M-Z	200	added ('OK')	text/html	etag:%225489b272098f615c52a53864a5281189%22	https://www.plain.com/changelog/headless-support-portal	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/headless-support-portal.html	(from https://www.plain.com/changelog)
12:23:16	29/29	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2018%20Feb%202025%2005:23:16%20GMT	https://www.plain.com/docs/api-reference/headless-portal	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/docs/api-reference/headless-portal.136.delayed	(from https://www.plain.com/changelog)
12:23:17	0/-1	---M--	308	error ('')			https://www.plain.com/docs/api-reference/headless-portal	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/docs/api-reference/headless-portal.137.delayed	(from https://www.plain.com/changelog)
12:23:17	0/-1	---M--	308	error ('')			https://www.plain.com/docs/api-reference/headless-portal	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/docs/api-reference/headless-portal.138.delayed	(from https://www.plain.com/changelog)
12:23:17	441416/441416	---M-Z	200	added ('OK')	text/html	etag:%2239a2c665a739a0546ed661a534c12b7d%22	https://www.plain.com/changelog/slack-emoji-reactions-in-plain	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/slack-emoji-reactions-in-plain.html	(from https://www.plain.com/changelog)
12:23:19	442200/442200	---M-Z	200	added ('OK')	text/html	etag:%22743843c03fe61d0982ef526bf5b07373%22	https://www.plain.com/changelog/slack-auto-responses	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/slack-auto-responses.html	(from https://www.plain.com/changelog)
12:23:20	439330/439330	---M-Z	200	added ('OK')	text/html	etag:%222fb58ecb543c7e082203305cb090c70e%22	https://www.plain.com/changelog/in-slack-actions-from-notifications	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/in-slack-actions-from-notifications.html	(from https://www.plain.com/changelog)
12:23:21	440264/440264	---M-Z	200	added ('OK')	text/html	etag:%22209e412613fcaef51d5ef60d82488f41%22	https://www.plain.com/changelog/plain-broadcasts	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/plain-broadcasts.html	(from https://www.plain.com/changelog)
12:23:21	436568/436568	---M-Z	200	added ('OK')	text/html	etag:%2223e15a4852b991f2428e9a74fb423f22%22	https://www.plain.com/feature/plain-broadcasts?utm_source=changelog%20&utm_medium=content&utm_campaign=broadcasts-launch	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/feature/plain-broadcastsd9a2.html	(from https://www.plain.com/changelog)
12:23:23	443252/443252	---M-Z	200	added ('OK')	text/html	etag:%223943c2098a888bc5868d303d17bc4417%22	https://www.plain.com/changelog/view-and-reply-to-discussions-in-plain	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/view-and-reply-to-discussions-in-plain.html	(from https://www.plain.com/changelog)
12:23:25	448645/448645	---M-Z	200	added ('OK')	text/html	etag:%22b3db090decf7b745c4df677c8bba4461%22	https://www.plain.com/changelog/conditional-autoresponses-and-thread-discussions	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/conditional-autoresponses-and-thread-discussions.html	(from https://www.plain.com/changelog)
12:23:26	447008/447008	---M-Z	200	added ('OK')	text/html	etag:%228f8998f51eb957049c42f96dc1a1c3cc%22	https://www.plain.com/changelog/starting-discussions-in-plain-and-ai-generated-titles-for-threads	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/starting-discussions-in-plain-and-ai-generated-titles-for-threads.html	(from https://www.plain.com/changelog)
12:23:26	445377/445377	---M-Z	200	added ('OK')	text/html	etag:%222eeea253a208c7b201d7d625b627f53b%22	https://www.plain.com/changelog/out-of-office	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/out-of-office.html	(from https://www.plain.com/changelog)
12:23:28	447085/447085	---M-Z	200	added ('OK')	text/html	etag:%22aa842a579a560fa4aeaf266b95a89bd7%22	https://www.plain.com/changelog/tenants-tiers-and-slas	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/tenants-tiers-and-slas.html	(from https://www.plain.com/changelog)
12:23:29	0/-1	---M--	308	error ('')			https://www.plain.com/docs/insights	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/docs/insights.144.delayed	(from https://www.plain.com/changelog)
12:23:29	0/-1	---M--	308	error ('')			https://www.plain.com/docs/insights	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/docs/insights.145.delayed	(from https://www.plain.com/changelog)
12:23:29	0/-1	---M--	308	error ('')			https://www.plain.com/docs/insights	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/docs/insights.146.delayed	(from https://www.plain.com/changelog)
12:23:29	449379/449379	---M-Z	200	added ('OK')	text/html	etag:%229cf0f36d0fd43fc9f5f1c2156483beba%22	https://www.plain.com/changelog/insights	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/insights.html	(from https://www.plain.com/changelog)
12:23:29	443059/443059	---M-Z	200	added ('OK')	text/html	etag:%227e5b04e9805289ffb0cabe4deaca61c6%22	https://www.plain.com/changelog/salesforce-and-zendesk-importer	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/salesforce-and-zendesk-importer.html	(from https://www.plain.com/changelog)
12:23:31	450895/450895	---M-Z	200	added ('OK')	text/html	etag:%22a2645c4d603b2142642957918de501ef%22	https://www.plain.com/changelog/thread-fields	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/thread-fields.html	(from https://www.plain.com/changelog)
12:23:32	437979/437979	---M-Z	200	added ('OK')	text/html	etag:%222e9cbe1bb1baad185a3601c2a6c6d2c0%22	https://www.plain.com/changelog/companies	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/companies.html	(from https://www.plain.com/changelog)
12:23:33	441215/441215	---M-Z	200	added ('OK')	text/html	etag:%226ff3350c3ebe859b60e096f540234e13%22	https://www.plain.com/changelog/multiple-slack-workspaces-and-ai-message-grouping	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/multiple-slack-workspaces-and-ai-message-grouping.html	(from https://www.plain.com/changelog)
12:23:35	441910/441910	---M-Z	200	added ('OK')	text/html	etag:%22e97e53c8380e15eb7b6fda0ac8f5ffd6%22	https://www.plain.com/changelog/note-mentions	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/note-mentions.html	(from https://www.plain.com/changelog)
12:23:36	441616/441616	---M-Z	200	added ('OK')	text/html	etag:%223ee5e6456caf10577d3d2ef4b338ef6f%22	https://www.plain.com/changelog/manual-slack-message-tracking	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/manual-slack-message-tracking.html	(from https://www.plain.com/changelog)
12:23:37	444834/444834	---M-Z	200	added ('OK')	text/html	etag:%2297449c588e99d8f0bbcab4f6fc746661%22	https://www.plain.com/changelog/plain-is-now-available-in-slack	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/plain-is-now-available-in-slack.html	(from https://www.plain.com/changelog)
12:23:37	443839/443839	---M-Z	200	added ('OK')	text/html	etag:%22bc93bc3ca968920fc0c830f39982fd58%22	https://www.plain.com/changelog/new-context-menu-and-snippet-improvements	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/new-context-menu-and-snippet-improvements.html	(from https://www.plain.com/changelog)
12:23:39	445538/445538	---M-Z	200	added ('OK')	text/html	etag:%2296769c43403fae01e9ba6768aa03f3ae%22	https://www.plain.com/changelog/ai-labels-and-summaries	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/ai-labels-and-summaries.html	(from https://www.plain.com/changelog)
12:23:41	441771/441771	---M-Z	200	added ('OK')	text/html	etag:%229f3672828aed80ac3c3cde0c5c41bffe%22	https://www.plain.com/changelog/company-support	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/company-support.html	(from https://www.plain.com/changelog)
12:23:42	440529/440529	---M-Z	200	added ('OK')	text/html	etag:%2287ae818c437d31f734d25467186f5a30%22	https://www.plain.com/changelog/new-documentation	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/new-documentation.html	(from https://www.plain.com/changelog)
12:23:43	440873/440873	---M-Z	200	added ('OK')	text/html	etag:%228744e026c0012a74aaf31d5429525d2a%22	https://www.plain.com/changelog/improved-linear-integration	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/improved-linear-integration.html	(from https://www.plain.com/changelog)
12:23:44	441500/441500	---M-Z	200	added ('OK')	text/html	etag:%2210ba108e737811d850a8df0414b3e97c%22	https://www.plain.com/changelog/redesigned-interface	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/redesigned-interface.html	(from https://www.plain.com/changelog)
12:23:46	442483/442483	---M-Z	200	added ('OK')	text/html	etag:%22cce4797f4c48ac4184347f48e59c1654%22	https://www.plain.com/changelog/an-all-new-workflow-redesigned-for-scale	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/an-all-new-workflow-redesigned-for-scale.html	(from https://www.plain.com/changelog)
12:23:47	445873/445873	---M-Z	200	added ('OK')	text/html	etag:%22e20ebb42304ff4c18acbce604bbceaea%22	https://www.plain.com/changelog/composer-improvements	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/composer-improvements.html	(from https://www.plain.com/changelog)
12:23:48	440581/440581	---M-Z	200	added ('OK')	text/html	etag:%2294f5d6c5c7f89be618b16c4fd7ede67d%22	https://www.plain.com/changelog/multiple-emails	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/multiple-emails.html	(from https://www.plain.com/changelog)
12:23:49	447287/447287	---M-Z	200	added ('OK')	text/html	etag:%22f1b6bd5e26663b9b1f5863562df651d2%22	https://www.plain.com/changelog/code-blocks	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/code-blocks.html	(from https://www.plain.com/changelog)
12:23:50	441198/441198	---M-Z	200	added ('OK')	text/html	etag:%22258d0b125a96bde83b4bec28570334ec%22	https://www.plain.com/changelog/soc2-type-ii	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/soc2-type-ii.html	(from https://www.plain.com/changelog)
12:23:51	466330/466330	---M-Z	200	added ('OK')	text/html	etag:%223f5353db88a34b1e9e8399b252725424%22	https://www.plain.com/changelog/typescript-sdk	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/typescript-sdk.html	(from https://www.plain.com/changelog)
12:23:52	438286/438286	---M-Z	200	added ('OK')	text/html	etag:%2274b5d57addfdc54e132834d1084b0c05%22	https://www.plain.com/changelog/customer-groups	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/customer-groups.html	(from https://www.plain.com/changelog)
12:23:53	445599/445599	---M-Z	200	added ('OK')	text/html	etag:%2217e2b75e61ca4ffc9a60fa4a7ddf99c8%22	https://www.plain.com/changelog/new-navigation	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/new-navigation.html	(from https://www.plain.com/changelog)
12:23:54	443451/443451	---M-Z	200	added ('OK')	text/html	etag:%22756447dc6cec77ee82243b78fbe608d1%22	https://www.plain.com/changelog/issue-filtering-and-issue-icons	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/issue-filtering-and-issue-icons.html	(from https://www.plain.com/changelog)
12:23:55	439032/439032	---M-Z	200	added ('OK')	text/html	etag:%22ef470dd7ed8540608c25cba88aeb176f%22	https://www.plain.com/changelog/dark-mode	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/dark-mode.html	(from https://www.plain.com/changelog)
12:23:56	441054/441054	---M-Z	200	added ('OK')	text/html	etag:%220e9020b4d73bdaf557865183fff1bb16%22	https://www.plain.com/changelog/linear-integration	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/linear-integration.html	(from https://www.plain.com/changelog)
12:23:57	436657/436657	---M-Z	200	added ('OK')	text/html	etag:%22255ff84b6540cdf56091187894509c65%22	https://www.plain.com/changelog/webhooks	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/webhooks.html	(from https://www.plain.com/changelog)
12:23:57	444180/444180	---M-Z	200	added ('OK')	text/html	etag:%223f701013600f381352116520093cd440%22	https://www.plain.com/changelog/events-api	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/changelog/events-api.html	(from https://www.plain.com/changelog)
12:23:58	16/16	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2018%20Feb%202025%2005:23:58%20GMT	https://www.plain.com/docs/graphql/events/create-customer-event	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/docs/graphql/events/create-customer-event.161.delayed	(from https://www.plain.com/changelog)
12:23:59	16/16	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2018%20Feb%202025%2005:23:59%20GMT	https://www.plain.com/docs/graphql/events/create-thread-event	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/docs/graphql/events/create-thread-event.162.delayed	(from https://www.plain.com/changelog)
12:24:00	0/-1	---M--	308	error ('')			https://www.plain.com/docs/graphql/events/create-customer-event	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/docs/graphql/events/create-customer-event.163.delayed	(from https://www.plain.com/changelog)
12:24:00	0/-1	---M--	308	error ('')			https://www.plain.com/docs/graphql/events/create-thread-event	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/docs/graphql/events/create-thread-event.164.delayed	(from https://www.plain.com/changelog)
12:24:00	0/-1	---M--	308	error ('')			https://www.plain.com/docs/graphql/events/create-customer-event	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/docs/graphql/events/create-customer-event.165.delayed	(from https://www.plain.com/changelog)
12:24:00	0/-1	---M--	308	error ('')			https://www.plain.com/docs/graphql/events/create-thread-event	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/docs/graphql/events/create-thread-event.166.delayed	(from https://www.plain.com/changelog)
12:24:00	0/-1	---M--	308	error ('')			https://www.plain.com/docs/insights	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/docs/insights.167.delayed	(from https://www.plain.com/changelog/thread-fields-reporting)
12:24:00	0/-1	---M--	308	error ('')			https://www.plain.com/docs/api-reference/headless-portal	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/docs/api-reference/headless-portal.168.delayed	(from https://www.plain.com/changelog/headless-support-portal)
12:24:00	0/-1	---M--	308	error ('')			https://www.plain.com/docs/insights	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/docs/insights.169.delayed	(from https://www.plain.com/changelog/insights)
12:24:01	0/-1	---M--	308	error ('')			https://www.plain.com/docs/graphql/events/create-customer-event	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/docs/graphql/events/create-customer-event.16a.delayed	(from https://www.plain.com/changelog/events-api)
12:24:01	0/-1	---M--	308	error ('')			https://www.plain.com/docs/graphql/events/create-thread-event	/Users/vunguyen/Desktop/atrium%20/atrium/www.plain.com/docs/graphql/events/create-thread-event.16b.delayed	(from https://www.plain.com/changelog/events-api)
